Tag rete,Ikssmin [kA],Sgn_eff [MVA],H [s],Generatore,Out_of_step,_VRT,min_diff,Output
100,14,2.59999990463257,1.4,GR1,0,1,-0.00155844533167404,OK
100,14,2.59999990463257,1.5,GR1,0,1,-0.00153652346048028,OK
100,14,2.59999990463257,1.6,GR1,0,1,-0.00150241697503595,OK
100,14,2.59999990463257,1.7,GR1,0,1,-0.00145778793064733,OK
100,14,2.59999990463257,1.8,GR1,0,1,-0.00140779234790922,OK
100,14,2.59999990463257,1.9,GR1,0,1,-0.00135980432861749,OK
100,14,2.59999990463257,2,GR1,0,1,-0.00132051107375153,OK
100,14,2.59999990463257,2.1,GR1,0,1,-0.00129236275080491,OK
100,14,2.59999990463257,2.2,GR1,0,1,-0.00127826175194234,OK
100,14,2.59999990463257,2.3,GR1,0,1,-0.0012793337822895,OK
100,14,2.59999990463257,2.4,GR1,0,1,-0.00129572391032351,OK
100,14,2.59999990463257,2.5,GR1,0,1,-0.0013262079218922,OK
100,14,2.59999990463257,2.6,GR1,0,1,-0.00136816567742248,OK
100,14,2.59999990463257,2.7,GR1,0,1,-0.00141860172616326,OK
100,14,2.59999990463257,2.8,GR1,0,1,-0.0014741857176398,OK
100,14,2.59999990463257,2.9,GR1,0,1,-0.00153171441010269,OK
100,14,2.59999990463257,3,GR1,0,1,-0.00158884849232677,OK
100,14,2.59999990463257,3.1,GR1,0,1,-0.00164341305146798,OK
100,14,2.59999990463257,3.2,GR1,0,1,-0.00169380559982757,OK
100,14,2.59999990463257,3.3,GR1,0,1,-0.00173901792329867,OK
100,14,2.59999990463257,3.4,GR1,0,1,-0.00177836099207207,OK
100,14,2.59999990463257,3.5,GR1,0,1,-0.00181128814586817,OK
100,14,2.59999990463257,3.6,GR1,0,1,-0.00183813410432687,OK
100,14,2.59999990463257,3.7,GR1,0,1,-0.00185901426079493,OK
100,14,2.59999990463257,3.8,GR1,0,1,-0.00187499008028214,OK
100,14,2.59999990463257,3.9,GR1,0,1,-0.00188489224676958,OK
100,14,2.59999990463257,4,GR1,0,1,-0.00189002612792133,OK
100,14,2.59999990463257,4.1,GR1,0,1,-0.00189054467176475,OK
100,14,2.59999990463257,4.2,GR1,0,1,-0.00188764186371615,OK
100,14,2.59999990463257,4.3,GR1,0,1,-0.00188094307376174,OK
100,14,2.59999990463257,4.4,GR1,0,1,-0.0018707629139354,OK
100,14,2.59999990463257,4.5,GR1,0,1,-0.00185707171627214,OK
100,14,2.59999990463257,4.6,GR1,0,1,-0.00184057698975948,OK
100,14,2.59999990463257,4.7,GR1,0,1,-0.00182187841800641,OK
100,14,2.59999990463257,4.8,GR1,0,1,-0.00180131841563402,OK
100,14,2.59999990463257,4.9,GR1,0,1,-0.00177889588225544,OK
100,14,2.59999990463257,5,GR1,0,1,-0.00175595170763765,OK
100,14,3.09999990463257,0.1,GR1,0,1,-0.00217568876174445,OK
100,14,3.09999990463257,0.2,GR1,0,1,-0.00292194724520234,OK
100,14,3.09999990463257,0.3,GR1,0,1,-0.00317278523513775,OK
100,14,3.09999990463257,0.4,GR1,0,1,-0.00326412561089418,OK
100,14,3.09999990463257,0.5,GR1,0,1,-0.00333353693585714,OK
100,14,3.09999990463257,0.6,GR1,0,1,-0.00340150116495308,OK
100,14,3.09999990463257,0.7,GR1,0,1,-0.00342632210151372,OK
100,14,3.09999990463257,0.8,GR1,0,1,-0.00341758592572849,OK
100,14,3.09999990463257,0.9,GR1,0,1,-0.00340465555242608,OK
100,14,3.09999990463257,1,GR1,0,1,-0.00340744137006488,OK
100,14,3.09999990463257,1.1,GR1,0,1,-0.00342842783371455,OK
100,14,3.09999990463257,1.2,GR1,0,1,-0.00344007324118811,OK
100,14,3.09999990463257,1.3,GR1,0,1,-0.00342511848681148,OK
100,14,3.09999990463257,1.4,GR1,0,1,-0.00337851741718032,OK
100,14,3.09999990463257,1.5,GR1,0,1,-0.00331447861506884,OK
100,14,3.09999990463257,1.6,GR1,0,1,-0.00324414179198129,OK
100,14,3.09999990463257,1.7,GR1,0,1,-0.00317739749352086,OK
100,14,3.09999990463257,1.8,GR1,0,1,-0.00312237552888417,OK
100,14,3.09999990463257,1.9,GR1,0,1,-0.00308495030918443,OK
100,14,3.09999990463257,2,GR1,0,1,-0.00306890874875743,OK
100,14,3.09999990463257,2.1,GR1,0,1,-0.00307622589769907,OK
100,14,3.09999990463257,2.2,GR1,0,1,-0.00310513209133489,OK
100,14,3.09999990463257,2.3,GR1,0,1,-0.00313686849690831,OK
100,14,3.09999990463257,2.4,GR1,0,1,-0.00318616466882893,OK
100,14,3.09999990463257,2.5,GR1,0,1,-0.00324452194482061,OK
100,14,3.09999990463257,2.6,GR1,0,1,-0.00330711522084459,OK
100,14,3.09999990463257,2.7,GR1,0,1,-0.00337066666032981,OK
100,14,3.09999990463257,2.8,GR1,0,1,-0.00343304730534255,OK
100,14,3.09999990463257,2.9,GR1,0,1,-0.00349127442646546,OK
100,14,3.09999990463257,3,GR1,0,1,-0.00354348180377395,OK
100,14,3.09999990463257,3.1,GR1,0,1,-0.00358905341063809,OK
100,14,3.09999990463257,3.2,GR1,0,1,-0.00362762752846579,OK
100,14,3.09999990463257,3.3,GR1,0,1,-0.00365915176318321,OK
100,14,3.09999990463257,3.4,GR1,0,1,-0.00368465447509791,OK
100,14,3.09999990463257,3.5,GR1,0,1,-0.00370244004254594,OK
100,14,3.09999990463257,3.6,GR1,0,1,-0.00371408786097305,OK
100,14,3.09999990463257,3.7,GR1,0,1,-0.00371983569107948,OK
100,14,3.09999990463257,3.8,GR1,0,1,-0.00372052746877005,OK
100,14,3.09999990463257,3.9,GR1,0,1,-0.0037160599555226,OK
100,14,3.09999990463257,4,GR1,0,1,-0.00370731286484294,OK
100,14,3.09999990463257,4.1,GR1,0,1,-0.00369497899348392,OK
100,14,3.09999990463257,4.2,GR1,0,1,-0.00367958932101231,OK
100,14,3.09999990463257,4.3,GR1,0,1,-0.00366153662240976,OK
100,14,3.09999990463257,4.4,GR1,0,1,-0.00364138985001061,OK
100,14,3.09999990463257,4.5,GR1,0,1,-0.0036195400873652,OK
100,14,3.09999990463257,4.6,GR1,0,1,-0.00359637029825333,OK
100,14,3.09999990463257,4.7,GR1,0,1,-0.00357225697787555,OK
100,14,3.09999990463257,4.8,GR1,0,1,-0.00354764446694555,OK
100,14,3.09999990463257,4.9,GR1,0,1,-0.00352265690977205,OK
100,14,3.09999990463257,5,GR1,0,1,-0.00349765782152356,OK
100,14,3.59999990463257,0.1,GR1,0,1,-0.00171144265898071,OK
100,14,3.59999990463257,0.2,GR1,0,1,-0.00247613103151545,OK
100,14,3.59999990463257,0.3,GR1,0,1,-0.00320850663015904,OK
100,14,3.59999990463257,0.4,GR1,0,1,-0.00352445886750208,OK
100,14,3.59999990463257,0.5,GR1,0,1,-0.00398238051554067,OK
100,14,3.59999990463257,0.6,GR1,0,1,-0.00423182545763923,OK
100,14,3.59999990463257,0.7,GR1,0,1,-0.00435533581078718,OK
100,14,3.59999990463257,0.8,GR1,0,1,-0.00439490560227074,OK
100,14,3.59999990463257,0.9,GR1,0,1,-0.00440623135836904,OK
100,14,3.59999990463257,1,GR1,0,1,-0.00443404474665343,OK
100,14,3.59999990463257,1.1,GR1,0,1,-0.00440092054064944,OK
100,14,3.59999990463257,1.2,GR1,0,1,-0.00434194408244071,OK
100,14,3.59999990463257,1.3,GR1,0,1,-0.00424806957852586,OK
100,14,3.59999990463257,1.4,GR1,0,1,-0.00413557357965055,OK
100,14,3.59999990463257,1.5,GR1,0,1,-0.00402422809937075,OK
100,14,3.59999990463257,1.6,GR1,0,1,-0.00392555274500439,OK
100,14,3.59999990463257,1.7,GR1,0,1,-0.00385340977490112,OK
100,14,3.59999990463257,1.8,GR1,0,1,-0.00381573627399268,OK
100,14,3.59999990463257,1.9,GR1,0,1,-0.00381607789051264,OK
100,14,3.59999990463257,2,GR1,0,1,-0.00384821485900289,OK
100,14,3.59999990463257,2.1,GR1,0,1,-0.0039098324512874,OK
100,14,3.59999990463257,2.2,GR1,0,1,-0.00399363974913702,OK
100,14,3.59999990463257,2.3,GR1,0,1,-0.00408950219515891,OK
100,14,3.59999990463257,2.4,GR1,0,1,-0.00418926098167471,OK
100,14,3.59999990463257,2.5,GR1,0,1,-0.00428664708173221,OK
100,14,3.59999990463257,2.6,GR1,0,1,-0.00437710475662767,OK
100,14,3.59999990463257,2.7,GR1,0,1,-0.00445813706763643,OK
100,14,3.59999990463257,2.8,GR1,0,1,-0.00452798061141368,OK
100,14,3.59999990463257,2.9,GR1,0,1,-0.00458633732701508,OK
100,14,3.59999990463257,3,GR1,0,1,-0.00463376444547858,OK
100,14,3.59999990463257,3.1,GR1,0,1,-0.00467114814182323,OK
100,14,3.59999990463257,3.2,GR1,0,1,-0.00469873711920754,OK
100,14,3.59999990463257,3.3,GR1,0,1,-0.00471646077266308,OK
100,14,3.59999990463257,3.4,GR1,0,1,-0.00472579637268711,OK
100,14,3.59999990463257,3.5,GR1,0,1,-0.00472761781628361,OK
100,14,3.59999990463257,3.6,GR1,0,1,-0.00472209369452214,OK
100,14,3.59999990463257,3.7,GR1,0,1,-0.00470995224298276,OK
100,14,3.59999990463257,3.8,GR1,0,1,-0.0046926227613403,OK
100,14,3.59999990463257,3.9,GR1,0,1,-0.0046708377437169,OK
100,14,3.59999990463257,4,GR1,0,1,-0.00464550581451162,OK
100,14,3.59999990463257,4.1,GR1,0,1,-0.00461717187939037,OK
100,14,3.59999990463257,4.2,GR1,0,1,-0.00458665452933404,OK
100,14,3.59999990463257,4.3,GR1,0,1,-0.00455472922427547,OK
100,14,3.59999990463257,4.4,GR1,0,1,-0.00452205591766897,OK
100,14,3.59999990463257,4.5,GR1,0,1,-0.00448924771376746,OK
100,14,3.59999990463257,4.6,GR1,0,1,-0.00445687320058108,OK
100,14,3.59999990463257,4.7,GR1,0,1,-0.00442537503033147,OK
100,14,3.59999990463257,4.8,GR1,0,1,-0.00439514896138216,OK
100,14,3.59999990463257,4.9,GR1,0,1,-0.00436649024261726,OK
100,14,3.59999990463257,5,GR1,0,1,-0.00433962422239664,OK
100,14,4.09999990463257,0.1,GR1,0,0,0.00164666203305996,OK
100,14,4.09999990463257,0.2,GR1,0,0,0.00172399358810127,OK
100,14,4.09999990463257,0.3,GR1,0,0,0.00156296631645658,OK
100,14,4.09999990463257,0.4,GR1,0,0,0.00122479968830913,OK
100,14,4.09999990463257,0.5,GR1,0,0,0.000544560049231313,OK
100,14,4.09999990463257,0.6,GR1,0,0,0.000291422600183999,OK
100,14,4.09999990463257,0.7,GR1,0,0,0.000134526713298722,OK
100,14,4.09999990463257,0.8,GR1,0,0,0.000166391435288293,OK
100,14,4.09999990463257,0.9,GR1,0,0,0.000360973364208705,OK
100,14,4.09999990463257,1,GR1,0,0,0.000482038733684576,OK
100,14,4.09999990463257,1.1,GR1,0,0,0.000572687286503393,OK
100,14,4.09999990463257,1.2,GR1,0,0,0.00069798222903783,OK
100,14,4.09999990463257,1.3,GR1,0,0,0.000854570835651436,OK
100,14,4.09999990463257,1.4,GR1,0,0,0.000993734362904286,OK
100,14,4.09999990463257,1.5,GR1,0,0,0.00111398416340569,OK
100,14,4.09999990463257,1.6,GR1,0,0,0.00119552038851478,OK
100,14,4.09999990463257,1.7,GR1,0,0,0.00113792729979634,OK
100,14,4.09999990463257,1.8,GR1,0,0,0.00109668778069349,OK
100,14,4.09999990463257,1.9,GR1,0,0,0.00107275969859799,OK
100,14,4.09999990463257,2,GR1,0,0,0.00102124643385693,OK
100,14,4.09999990463257,2.1,GR1,0,0,0.000883339210789758,OK
100,14,4.09999990463257,2.2,GR1,0,0,0.000734884890904897,OK
100,14,4.09999990463257,2.3,GR1,0,0,0.000588854766045865,OK
100,14,4.09999990463257,2.4,GR1,0,0,0.000453117495780253,OK
100,14,4.09999990463257,2.5,GR1,0,0,0.000331841606187155,OK
100,14,4.09999990463257,2.6,GR1,0,0,0.000226745241266202,OK
100,14,4.09999990463257,2.7,GR1,0,0,0.000137936596569688,OK
100,14,4.09999990463257,2.8,GR1,0,0,6.43988714277288e-05,OK
100,14,4.09999990463257,2.9,GR1,0,0,4.59543582531641e-06,OK
100,14,4.09999990463257,3,GR1,0,1,-4.30290276126621e-05,OK
100,14,4.09999990463257,3.1,GR1,0,1,-7.75062039183316e-05,OK
100,14,4.09999990463257,3.2,GR1,0,1,-0.000101562218633999,OK
100,14,4.09999990463257,3.3,GR1,0,1,-0.000115650564946779,OK
100,14,4.09999990463257,3.4,GR1,0,1,-0.000120261392474785,OK
100,14,4.09999990463257,3.5,GR1,0,1,-0.000116451613503488,OK
100,14,4.09999990463257,3.6,GR1,0,1,-0.000104878581318579,OK
100,14,4.09999990463257,3.7,GR1,0,1,-8.61680423432931e-05,OK
100,14,4.09999990463257,3.8,GR1,0,1,-6.1036009021409e-05,OK
100,14,4.09999990463257,3.9,GR1,0,1,-3.03099252381145e-05,OK
100,14,4.09999990463257,4,GR1,0,0,5.16270516315309e-06,OK
100,14,4.09999990463257,4.1,GR1,0,0,4.42968259992682e-05,OK
100,14,4.09999990463257,4.2,GR1,0,0,8.63049418586836e-05,OK
100,14,4.09999990463257,4.3,GR1,0,0,0.000130755279262873,OK
100,14,4.09999990463257,4.4,GR1,0,0,0.000176123740240564,OK
100,14,4.09999990463257,4.5,GR1,0,0,0.00022141888219751,OK
100,14,4.09999990463257,4.6,GR1,0,0,0.000265869638336413,OK
100,14,4.09999990463257,4.7,GR1,0,0,0.000308784751872238,OK
100,14,4.09999990463257,4.8,GR1,0,0,0.000349608704620197,OK
100,14,4.09999990463257,4.9,GR1,0,0,0.000387998181560767,OK
100,14,4.09999990463257,5,GR1,0,0,0.000422654240872844,OK
100,14,4.59999990463257,0.1,GR1,0,1,-0.0217475401336503,OK
100,14,4.59999990463257,0.2,GR1,0,0,0.00626979193155452,OK
100,14,4.59999990463257,0.3,GR1,0,0,0.006119949628138,OK
100,14,4.59999990463257,0.4,GR1,0,0,0.00572073088805702,OK
100,14,4.59999990463257,0.5,GR1,0,0,0.00554048507567217,OK
100,14,4.59999990463257,0.6,GR1,0,0,0.00516868130447157,OK
100,14,4.59999990463257,0.7,GR1,0,0,0.00459582240880652,OK
100,14,4.59999990463257,0.8,GR1,0,0,0.00447971595698837,OK
100,14,4.59999990463257,0.9,GR1,0,0,0.00469359037418249,OK
100,14,4.59999990463257,1,GR1,0,0,0.0048179342221405,OK
100,14,4.59999990463257,1.1,GR1,0,0,0.00495784982974745,OK
100,14,4.59999990463257,1.2,GR1,0,0,0.00518218196734155,OK
100,14,4.59999990463257,1.3,GR1,0,0,0.00545332136411469,OK
100,14,4.59999990463257,1.4,GR1,0,0,0.0056677282048303,OK
100,14,4.59999990463257,1.5,GR1,0,0,0.00559522209161767,OK
100,14,4.59999990463257,1.6,GR1,0,0,0.00552114795985115,OK
100,14,4.59999990463257,1.7,GR1,0,0,0.00547263914335316,OK
100,14,4.59999990463257,1.8,GR1,0,0,0.00544589140449292,OK
100,14,4.59999990463257,1.9,GR1,0,0,0.00542899665053798,OK
100,14,4.59999990463257,2,GR1,0,0,0.00540464913176619,OK
100,14,4.59999990463257,2.1,GR1,0,0,0.00537117926909969,OK
100,14,4.59999990463257,2.2,GR1,0,0,0.00532554888612169,OK
100,14,4.59999990463257,2.3,GR1,0,0,0.00526720396730873,OK
100,14,4.59999990463257,2.4,GR1,0,0,0.00519916090859107,OK
100,14,4.59999990463257,2.5,GR1,0,0,0.00511749491924718,OK
100,14,4.59999990463257,2.6,GR1,0,0,0.00503124940051658,OK
100,14,4.59999990463257,2.7,GR1,0,0,0.00496547391328717,OK
100,14,4.59999990463257,2.8,GR1,0,0,0.00491386147455364,OK
100,14,4.59999990463257,2.9,GR1,0,0,0.0048745247781572,OK
100,14,4.59999990463257,3,GR1,0,0,0.00484604838857972,OK
100,14,4.59999990463257,3.1,GR1,0,0,0.00482709767399114,OK
100,14,4.59999990463257,3.2,GR1,0,0,0.00481682752638257,OK
100,14,4.59999990463257,3.3,GR1,0,0,0.00481436282594394,OK
100,14,4.59999990463257,3.4,GR1,0,0,0.0048191744503947,OK
100,14,4.59999990463257,3.5,GR1,0,0,0.0048307238710309,OK
100,14,4.59999990463257,3.6,GR1,0,0,0.00484842449285294,OK
100,14,4.59999990463257,3.7,GR1,0,0,0.00487167479580497,OK
100,14,4.59999990463257,3.8,GR1,0,0,0.00489982123004884,OK
100,14,4.59999990463257,3.9,GR1,0,0,0.00493251100663228,OK
100,14,4.59999990463257,4,GR1,0,0,0.00496875486936554,OK
100,14,4.59999990463257,4.1,GR1,0,0,0.00500783371573799,OK
100,14,4.59999990463257,4.2,GR1,0,0,0.00504891786074457,OK
100,14,4.59999990463257,4.3,GR1,0,0,0.00509135511070358,OK
100,14,4.59999990463257,4.4,GR1,0,0,0.00513452248227841,OK
100,14,4.59999990463257,4.5,GR1,0,0,0.00517776184110275,OK
100,14,4.59999990463257,4.6,GR1,0,0,0.00522058288415483,OK
100,14,4.59999990463257,4.7,GR1,0,0,0.00526246021758903,OK
100,14,4.59999990463257,4.8,GR1,0,0,0.00530297705039107,OK
100,14,4.59999990463257,4.9,GR1,0,0,0.00534178042715128,OK
100,14,4.59999990463257,5,GR1,0,0,0.00537860940685964,OK
100,14,5.09999990463257,0.1,GR1,0,1,-0.0607783498876792,OK
100,14,5.09999990463257,0.2,GR1,0,0,0.00774574353400848,OK
100,14,5.09999990463257,0.3,GR1,0,0,0.00746411411877168,OK
100,14,5.09999990463257,0.4,GR1,0,0,0.00702582047354705,OK
100,14,5.09999990463257,0.5,GR1,0,0,0.00682021160216306,OK
100,14,5.09999990463257,0.6,GR1,0,0,0.00617848192783987,OK
100,14,5.09999990463257,0.7,GR1,0,0,0.00620655789915625,OK
100,14,5.09999990463257,0.8,GR1,0,0,0.00665539978469398,OK
100,14,5.09999990463257,0.9,GR1,0,0,0.00675993556730381,OK
100,14,5.09999990463257,1,GR1,0,0,0.00680710122916128,OK
100,14,5.09999990463257,1.1,GR1,0,0,0.00701181410345597,OK
100,14,5.09999990463257,1.2,GR1,0,0,0.00720335376296888,OK
100,14,5.09999990463257,1.3,GR1,0,0,0.0072197701815957,OK
100,14,5.09999990463257,1.4,GR1,0,0,0.00709449631918002,OK
100,14,5.09999990463257,1.5,GR1,0,0,0.00700049814967763,OK
100,14,5.09999990463257,1.6,GR1,0,0,0.00694885541845924,OK
100,14,5.09999990463257,1.7,GR1,0,0,0.00691411600753455,OK
100,14,5.09999990463257,1.8,GR1,0,0,0.00687602912147312,OK
100,14,5.09999990463257,1.9,GR1,0,0,0.00683743971415818,OK
100,14,5.09999990463257,2,GR1,0,0,0.00680023682274555,OK
100,14,5.09999990463257,2.1,GR1,0,0,0.00676061628221081,OK
100,14,5.09999990463257,2.2,GR1,0,0,0.00670636643643852,OK
100,14,5.09999990463257,2.3,GR1,0,0,0.00663835877831542,OK
100,14,5.09999990463257,2.4,GR1,0,0,0.00655630098523852,OK
100,14,5.09999990463257,2.5,GR1,0,0,0.00646904480236687,OK
100,14,5.09999990463257,2.6,GR1,0,0,0.00638933574565659,OK
100,14,5.09999990463257,2.7,GR1,0,0,0.00632208652516753,OK
100,14,5.09999990463257,2.8,GR1,0,0,0.00627360976334268,OK
100,14,5.09999990463257,2.9,GR1,0,0,0.00624837759822805,OK
100,14,5.09999990463257,3,GR1,0,0,0.00625056240957544,OK
100,14,5.09999990463257,3.1,GR1,0,0,0.00628089018354272,OK
100,14,5.09999990463257,3.2,GR1,0,0,0.00634004228606799,OK
100,14,5.09999990463257,3.3,GR1,0,0,0.00641009437894069,OK
100,14,5.09999990463257,3.4,GR1,0,0,0.00643427967844334,OK
100,14,5.09999990463257,3.5,GR1,0,0,0.00646552060670036,OK
100,14,5.09999990463257,3.6,GR1,0,0,0.00650140943357735,OK
100,14,5.09999990463257,3.7,GR1,0,0,0.00654370660728953,OK
100,14,5.09999990463257,3.8,GR1,0,0,0.00658812754352356,OK
100,14,5.09999990463257,3.9,GR1,0,0,0.00663335600116643,OK
100,14,5.09999990463257,4,GR1,0,0,0.00667827625594963,OK
100,14,5.09999990463257,4.1,GR1,0,0,0.00672197441698641,OK
100,14,5.09999990463257,4.2,GR1,0,0,0.00676373611340031,OK
100,14,5.09999990463257,4.3,GR1,0,0,0.0068030897002207,OK
100,14,5.09999990463257,4.4,GR1,0,0,0.00683957780727118,OK
100,14,5.09999990463257,4.5,GR1,0,0,0.00687305768244928,OK
100,14,5.09999990463257,4.6,GR1,0,0,0.00690341924639193,OK
100,14,5.09999990463257,4.7,GR1,0,0,0.00693069334458196,OK
100,14,5.09999990463257,4.8,GR1,0,0,0.00695493740736697,OK
100,14,5.09999990463257,4.9,GR1,0,0,0.00697629032242408,OK
100,14,5.09999990463257,5,GR1,0,0,0.00699492777502708,OK
100,14,5.59999990463257,0.1,GR1,0,1,-0.0827940724782424,OK
100,14,5.59999990463257,0.2,GR1,0,0,0.00720782293625022,OK
100,14,5.59999990463257,0.3,GR1,0,0,0.00675104151911232,OK
100,14,5.59999990463257,0.4,GR1,0,0,0.00614677912778305,OK
100,14,5.59999990463257,0.5,GR1,0,0,0.00557268676074196,OK
100,14,5.59999990463257,0.6,GR1,0,0,0.00641772760730308,OK
100,14,5.59999990463257,0.7,GR1,0,0,0.00656299026110341,OK
100,14,5.59999990463257,0.8,GR1,0,0,0.00654370928706904,OK
100,14,5.59999990463257,0.9,GR1,0,0,0.00648398005993045,OK
100,14,5.59999990463257,1,GR1,0,0,0.0065576389196067,OK
100,14,5.59999990463257,1.1,GR1,0,0,0.00676968504901465,OK
100,14,5.59999990463257,1.2,GR1,0,0,0.00692696261363435,OK
100,14,5.59999990463257,1.3,GR1,0,0,0.00683527918548998,OK
100,14,5.59999990463257,1.4,GR1,0,0,0.00665753283465587,OK
100,14,5.59999990463257,1.5,GR1,0,0,0.00655727539120443,OK
100,14,5.59999990463257,1.6,GR1,0,0,0.00650486495066294,OK
100,14,5.59999990463257,1.7,GR1,0,0,0.00644894182667288,OK
100,14,5.59999990463257,1.8,GR1,0,0,0.00639858711173968,OK
100,14,5.59999990463257,1.9,GR1,0,0,0.00636470296971947,OK
100,14,5.59999990463257,2,GR1,0,0,0.00634633439672194,OK
100,14,5.59999990463257,2.1,GR1,0,0,0.00632492549631702,OK
100,14,5.59999990463257,2.2,GR1,0,0,0.00623921480037537,OK
100,14,5.59999990463257,2.3,GR1,0,0,0.00605761520772952,OK
100,14,5.59999990463257,2.4,GR1,0,0,0.0059116140604748,OK
100,14,5.59999990463257,2.5,GR1,0,0,0.0057961963812112,OK
100,14,5.59999990463257,2.6,GR1,0,0,0.0057075591296617,OK
100,14,5.59999990463257,2.7,GR1,0,0,0.00564765046123838,OK
100,14,5.59999990463257,2.8,GR1,0,0,0.00560904655016603,OK
100,14,5.59999990463257,2.9,GR1,0,0,0.00558817657864763,OK
100,14,5.59999990463257,3,GR1,0,0,0.00558341887447178,OK
100,14,5.59999990463257,3.1,GR1,0,0,0.00559534367604764,OK
100,14,5.59999990463257,3.2,GR1,0,0,0.00562109097706842,OK
100,14,5.59999990463257,3.3,GR1,0,0,0.0056581393812436,OK
100,14,5.59999990463257,3.4,GR1,0,0,0.00570387061485989,OK
100,14,5.59999990463257,3.5,GR1,0,0,0.00575569285465349,OK
100,14,5.59999990463257,3.6,GR1,0,0,0.00581132926171857,OK
100,14,5.59999990463257,3.7,GR1,0,0,0.00586871049499171,OK
100,14,5.59999990463257,3.8,GR1,0,0,0.00592603028521077,OK
100,14,5.59999990463257,3.9,GR1,0,0,0.00598168569459734,OK
100,14,5.59999990463257,4,GR1,0,0,0.00603465532674541,OK
100,14,5.59999990463257,4.1,GR1,0,0,0.00608409983156155,OK
100,14,5.59999990463257,4.2,GR1,0,0,0.00612927196127122,OK
100,14,5.59999990463257,4.3,GR1,0,0,0.00617009495763932,OK
100,14,5.59999990463257,4.4,GR1,0,0,0.00620649303973697,OK
100,14,5.59999990463257,4.5,GR1,0,0,0.00623847128308652,OK
100,14,5.59999990463257,4.6,GR1,0,0,0.00626621820512752,OK
100,14,5.59999990463257,4.7,GR1,0,0,0.00628993618276896,OK
100,14,5.59999990463257,4.8,GR1,0,0,0.00630991740590248,OK
100,14,5.59999990463257,4.9,GR1,0,0,0.0063264726174056,OK
100,14,5.59999990463257,5,GR1,0,0,0.00633994778809432,OK
100,14,6.09999990463257,0.1,GR1,0,1,-0.0989746856750038,OK
100,14,6.09999990463257,0.2,GR1,0,0,0.0067696129690088,OK
100,14,6.09999990463257,0.3,GR1,0,0,0.00567562302485847,OK
100,14,6.09999990463257,0.4,GR1,0,0,0.00536874064466131,OK
100,14,6.09999990463257,0.5,GR1,0,0,0.00628909362131846,OK
100,14,6.09999990463257,0.6,GR1,0,0,0.00648248205531421,OK
100,14,6.09999990463257,0.7,GR1,0,0,0.0063506172394483,OK
100,14,6.09999990463257,0.8,GR1,0,0,0.00623967186574881,OK
100,14,6.09999990463257,0.9,GR1,0,0,0.00606721921667663,OK
100,14,6.09999990463257,1,GR1,0,0,0.00614265190424668,OK
100,14,6.09999990463257,1.1,GR1,0,0,0.00644352564806194,OK
100,14,6.09999990463257,1.2,GR1,0,0,0.00664860369927123,OK
100,14,6.09999990463257,1.3,GR1,0,0,0.00651243780116351,OK
100,14,6.09999990463257,1.4,GR1,0,0,0.00630889611398067,OK
100,14,6.09999990463257,1.5,GR1,0,0,0.00619098729784928,OK
100,14,6.09999990463257,1.6,GR1,0,0,0.0061083959199032,OK
100,14,6.09999990463257,1.7,GR1,0,0,0.00603691881445167,OK
100,14,6.09999990463257,1.8,GR1,0,0,0.005988746226118,OK
100,14,6.09999990463257,1.9,GR1,0,0,0.0059716895240276,OK
100,14,6.09999990463257,2,GR1,0,0,0.0058074696514655,OK
100,14,6.09999990463257,2.1,GR1,0,0,0.00554189936490912,OK
100,14,6.09999990463257,2.2,GR1,0,0,0.00532608800471046,OK
100,14,6.09999990463257,2.3,GR1,0,0,0.00515606804040403,OK
100,14,6.09999990463257,2.4,GR1,0,0,0.00502033468177843,OK
100,14,6.09999990463257,2.5,GR1,0,0,0.0049149816399755,OK
100,14,6.09999990463257,2.6,GR1,0,0,0.00483756353977727,OK
100,14,6.09999990463257,2.7,GR1,0,0,0.0047814460024036,OK
100,14,6.09999990463257,2.8,GR1,0,0,0.00475084783162039,OK
100,14,6.09999990463257,2.9,GR1,0,0,0.00474506024042354,OK
100,14,6.09999990463257,3,GR1,0,0,0.00476059775127946,OK
100,14,6.09999990463257,3.1,GR1,0,0,0.00479526033855304,OK
100,14,6.09999990463257,3.2,GR1,0,0,0.00484634772398718,OK
100,14,6.09999990463257,3.3,GR1,0,0,0.00490789184766505,OK
100,14,6.09999990463257,3.4,GR1,0,0,0.00497636759200504,OK
100,14,6.09999990463257,3.5,GR1,0,0,0.0050485605675713,OK
100,14,6.09999990463257,3.6,GR1,0,0,0.00512152200005689,OK
100,14,6.09999990463257,3.7,GR1,0,0,0.00519304257368902,OK
100,14,6.09999990463257,3.8,GR1,0,0,0.00526132718472572,OK
